Review Id,User ID,Display Name,User Name,User Profile,User Avatar,User Location,User Is Verified,Rating,Additional Ratings,Review Title,Review Text,Helpful Votes,Photos,Stay Date,Created Date,Published Date,Language,Location,Location Id,URL
311563798,13EC596790ACEDD6787FFF94240F53D2,gbowden71,gbowden71,https://www.tripadvisor.co.uk/Profile/gbowden71,https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/63/avatar041.jpg,,No,5,,good views of olympic park,great views and reasonable price go up in the lift and come down the stairs and in the heart of the park its a must see for great views and look over the Olympic park ,0,,2015-04-30,2015-09-18,2015-09-18,en,Three Mills and Queen Elizabeth Olympic Park,4724430,https://www.tripadvisor.com/ShowUserReviews-g186338-d4724430-r311563798-Three_Mills_and_Queen_Elizabeth_Olympic_Park-London_England.html
297393558,26815EA60AA3E965CE0604761CA405EB,Светлана А,X1703OC_,https://www.tripadvisor.co.uk/Profile/X1703OC_,https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e6/ea/default-avatar-2020-54.jpg,Rostov-on-Don,No,4,,пространство и виды,"Проезжали на велосипеде. Отличное место для велопрогулок - пространство и виды. На три мельницы не заходили, но проехаться рядом стоит - вид  очень красивый, плюс осознание того, что это все ж таки киностудия )",0,,2014-10-31,2015-08-10,2015-08-09,ru,Three Mills and Queen Elizabeth Olympic Park,4724430,https://www.tripadvisor.com/ShowUserReviews-g186338-d4724430-r297393558-Three_Mills_and_Queen_Elizabeth_Olympic_Park-London_England.html
252856613,6D09F73202F060EBA438BE65ABD63640,KurtBuhl,KurtBuhl,https://www.tripadvisor.co.uk/Profile/KurtBuhl,https://media-cdn.tripadvisor.com/media/photo-s/1c/fd/0f/3f/caption.jpg,Gjern,No,4,,Dejligt familievenligt område med minder fra OL 2012,"Det var dejligt at se, hvordan man kan bruge OL til at forskønne en bydel. Og hvordan genbrug og bæredygtighed kan forenes med så stor en begivenhed. Der er efterladt en dejlig park med gode aktiviteter til lokale beboere - og hele London. Der var en fin udstilling af dekorerede dobbeltdækkerbusser i miniformat da vi var der. Jeg var så heldig at være tilskuer ved OL i 2012, og det var dejligt at lukke øjnene, og genkalde nogle store moments fra OL. Bl.a. Jamiacas 4x100 m verdensrekord i finalen, som jeg fulgte på nærmeste hold.",0,,2015-01-31,2015-02-06,2015-02-06,da,Three Mills and Queen Elizabeth Olympic Park,4724430,https://www.tripadvisor.com/ShowUserReviews-g186338-d4724430-r252856613-Three_Mills_and_Queen_Elizabeth_Olympic_Park-London_England.html
224027036,C915EDB9CAD8D1F70BF950B4E30BA353,jsirony,jsirony,https://www.tripadvisor.co.uk/Profile/jsirony,https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/6f/avatar052.jpg,London,No,3,,The legacy,"So I was wondering what we in Stratford were left after the Olympics had gone,Apart from the standing structures in the park there did not appear to be much,a park is a park is a park, a fun thing for the children was the lively dancing fountains in which they could splash, a not so fun thing was the solitary coffee stall which(in my opinion) served coffee not to a standard one would expect from a prestigious place.On the  whole I was not impressed but as works are still being carried out that impression may change in time.For a leisurely stroll however this is a good place to go if you like open spaces.",1,,2014-05-31,2014-08-24,2014-08-24,en,Three Mills and Queen Elizabeth Olympic Park,4724430,https://www.tripadvisor.com/ShowUserReviews-g186338-d4724430-r224027036-Three_Mills_and_Queen_Elizabeth_Olympic_Park-London_England.html
201876589,4767EDFE05A31FA25C31C63F6F922C1C,Angela M,AngelaM574,https://www.tripadvisor.co.uk/Profile/AngelaM574,https://media-cdn.tripadvisor.com/media/photo-s/1a/14/6d/94/caption.jpg,,No,5,,Fantastic open space for London,What a great job they have done to regenerate this part of East London. Lovely open spaces walking and cycle paths. Play areas for children.  The sun was shining when we went on Easter Saturday although it was a little too cold for a picnic but I shall certainly be back in the summer to spend the day exploring the footpaths and waterways. Great way to get the kids away from the computer games and into the fresh air.,0,,,2014-04-20,2014-04-19,en,Three Mills and Queen Elizabeth Olympic Park,4724430,https://www.tripadvisor.com/ShowUserReviews-g186338-d4724430-r201876589-Three_Mills_and_Queen_Elizabeth_Olympic_Park-London_England.html
201256135,6BD5729666C259B9BB1D5E0DD5F058CA,holidayfish,holidayfish,https://www.tripadvisor.co.uk/Profile/holidayfish,https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/a7/default-avatar-2020-44.jpg,Wanstead,No,5,,So lucky to have this on my doorstep..,"Ok the sun was shining, but what a fab place to spend time. The kids did an hour and a half at the pool in the Aquasplash. 
Then a wander round the park, stopping at the climbing wall, play area and walks along the canal. There's so much we didn't see or missed - the water fountains, the velodrome, all the walks and more. So many families and a really great atmosphere. As we only live 10 mins away I think we will be back

If you take your kids shopping then they should drag you around here or just come here and do your shopping on the internet.....",0,,2014-04-30,2014-04-15,2014-04-15,en,Three Mills and Queen Elizabeth Olympic Park,4724430,https://www.tripadvisor.com/ShowUserReviews-g186338-d4724430-r201256135-Three_Mills_and_Queen_Elizabeth_Olympic_Park-London_England.html
200617476,0278CFF5AF08086BA92AAC7FC3D85532,LondonHelenb,LondonHelenb,https://www.tripadvisor.co.uk/Profile/LondonHelenb,https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg,,No,4,,Fantastic for kids,"What a transformation from ten years ago when this was an industrial wasteland. Congratulations to those involved in the transformation. A wide space for families to explore, water fountains and play areas for the children. Art works through out the huge expanse of the park. Lovely gardens and pathways to explore. The river path opened up. Grab a picnic from nearby Westfield and have a lovely day. (Still not convinced by that red helter skelter metal object, although we have not ventured up it for the views yet,)  The food kiosks in the park are not overpriced either. £2.30 bought an enormous 99 ice cream cone. Plenty of seating, a very pleasant experience.Glad to live in Newham!",1,,2014-04-30,2014-04-10,2014-04-10,en,Three Mills and Queen Elizabeth Olympic Park,4724430,https://www.tripadvisor.com/ShowUserReviews-g186338-d4724430-r200617476-Three_Mills_and_Queen_Elizabeth_Olympic_Park-London_England.html
908614174,63F1A3A696B5C5F4F097CABDE17E941F,Joseph P,josephpM3576XW,https://www.tripadvisor.co.uk/Profile/josephpM3576XW,https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg,London,No,1,,Nothing there,"Ecological park makes it sound like there will be some wildlife there. It had some trees, bushes and overgrown reeds in the water, but no wildlife at all. Not worth a visit at all
",0,,2023-08-31,2023-08-07,2023-08-07,en,Limmo Peninsula Ecological Park,15094299,https://www.tripadvisor.com/ShowUserReviews-g186338-d15094299-r908614174-Limmo_Peninsula_Ecological_Park-London_England.html
808308911,01517458D17448408650367CAEB12E38,Westbourne,WestbourneJ,https://www.tripadvisor.co.uk/Profile/WestbourneJ,https://media-cdn.tripadvisor.com/media/photo-o/09/73/06/5a/westbournej.jpg,London,No,1,,What a disappointment,"Badly maintained park just like all other parks in the area. The park location has great potential as its a peninsula. Seems like the council isn't interested in improving the area at all. There isn't much to do here except for looking at wild growth and bushes. My suggestion, don't waste your time.",0,,2021-08-31,2021-09-05,2021-09-05,en,Limmo Peninsula Ecological Park,15094299,https://www.tripadvisor.com/ShowUserReviews-g186338-d15094299-r808308911-Limmo_Peninsula_Ecological_Park-London_England.html
614508475,D7AF986054D711D2E44AF67AD39C23A2,Coleman M,colemanm2015,https://www.tripadvisor.co.uk/Profile/colemanm2015,https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/7c/01/default-avatar-2020-5.jpg,San Diego,No,3,,Limited Fauna,"We found the site online and were intrigued but disappointed.  Perhaps we were expecting more bird and other animals.  The park is essentially a linear walk surrounded with trees and bushes. We saw no birds except a few gulls.  The peninsula is surrounded by water so would be pleasant relief on a hot day, but would not visit for potential bird watching.",2,,2018-09-30,2018-09-07,2018-09-06,en,Limmo Peninsula Ecological Park,15094299,https://www.tripadvisor.com/ShowUserReviews-g186338-d15094299-r614508475-Limmo_Peninsula_Ecological_Park-London_England.html
868553419,D3E44A0769F0AAC7B2F0CCC007C96723,therichastill,therichastill,https://www.tripadvisor.co.uk/Profile/therichastill,https://media-cdn.tripadvisor.com/media/photo-o/04/60/d2/78/therichastill.jpg,Stevenage,No,5,,Elongated park,"If you look on the map on Trip Advisor this park is listed in East London. It's not. It's in South London, Croydon specifically.

Fortunately I used google to locate the park which is on the track bed of the former British Rail branch line from Elmers End to Addiscombe. Hence the name of the park. The route was converted to the Croydon Tramlink and the route diverted towards Croydon.

It's a nice, well maintained area and there is a small pond and flowerbed on parts of the park.

When I visited there were people using the park to enjoy the area including walking dogs and cycling.

The park closes at sunset so don't get locked in.",0,,2022-11-30,2022-11-15,2022-11-15,en,Addiscombe Railway Park,21357347,https://www.tripadvisor.com/ShowUserReviews-g504167-d21357347-r868553419-Addiscombe_Railway_Park-Croydon_Greater_London_England.html
854038103,F1F5640CA278D33F52BB22CCEB7EF05D,Gareth P,GarethP81,https://www.tripadvisor.co.uk/Profile/GarethP81,https://media-cdn.tripadvisor.com/media/photo-s/04/04/b0/bb/gareth-p.jpg,Croydon,No,1,,Addiscombe Railway Park - An Update,"Addiscombe Railway Park - an update

I'm going to downgrade my previous review of the railway park to a single star. I stopped clearing rubbish from the railway park over winter 2021-22 but didn't restart when the weather got better in the spring because too many people obviously don't care about the environment and the litter problem has become so bad it's genuinely depressing. Part of the problem is that Croydon council didn't see the need to add more litter bins, but then they are financially restrained. The idea that care of Croydon's green spaces should be devolved to local groups isn't really an act of democracy but is rather another way to save money; a full partnership between the council and the local 'friends of' groups would be a better way of ensuring accountabilty, and may have prevented the parks being left unlocked at night. It's the night time when much of the littering - empty bottles and cans of alcohol - occurs, though drinking and casual recreational drug use is not uncommon during daylight hours. Dog faeces are another perennial problem, with no official patrols of the railway park to record breaches of the law or issue fines.
What was something of a haven during lockdown has become a nightmare, despite the best efforts of the volunteers, and until the government understands mental health issues and the relationship between declining mental wellbeing and the cost of living crisis, including providing much more money to local councils for upkeep of green spaces along with funds to ensure the provision of good local services, it's not going to improve any time soon.",0,,2022-07-31,2022-08-14,2022-08-14,en,Addiscombe Railway Park,21357347,https://www.tripadvisor.com/ShowUserReviews-g504167-d21357347-r854038103-Addiscombe_Railway_Park-Croydon_Greater_London_England.html
834403326,9C865FEA1199A58AA31F62E86B2CEE89,caspardel,caspardel,https://www.tripadvisor.co.uk/Profile/caspardel,https://media-cdn.tripadvisor.com/media/photo-s/01/a0/d0/ab/caspardel.jpg,Faversham,No,5,,A hidden park,"This hidden park runs the old route of the railway line,  On my visit some parts were closed for refurbishment,  I found this by accident and so did not visit as an attraction but rather as a quiet place to walk in a busy city",0,,2021-06-30,2022-04-13,2022-04-13,en,Addiscombe Railway Park,21357347,https://www.tripadvisor.com/ShowUserReviews-g504167-d21357347-r834403326-Addiscombe_Railway_Park-Croydon_Greater_London_England.html
775390604,F1F5640CA278D33F52BB22CCEB7EF05D,Gareth P,GarethP81,https://www.tripadvisor.co.uk/Profile/GarethP81,https://media-cdn.tripadvisor.com/media/photo-s/04/04/b0/bb/gareth-p.jpg,Croydon,No,5,,"A valuable retreat, tended for by locals","Addiscombe Railway Park is a 1.3 hectare linear park between Blackhorse Lane tramstop and East India Way, laid along the footprint of the line between Woodside Junction and Addiscombe station.
The Addiscombe railway branch line was opened in 1864 following the acquisition of the Mid Kent Railway by South Eastern. It was closed in May 1997 to allow construction of Croydon Tramlink which uses part of the former route of the Woodside & South Croydon line, itself closed down in May 1983.
The station, demolished before full planning permission was granted, was turned into a housing development and the park site given over to Croydon Council by Bellway Homes in 2003. 
Addiscombe Railway Park was opened to the public on 26 May 2007 but suffered from flooding after heavy rain - the pathway crosses Norbury Brook somewhere around Dalmally Passage and the subsoil is impervious London Clay - since partially remedied by asphalting the surface to provide a cycle and footpath along much of its length.
Indigenous vegetation has been allowed to regenerate and over 1500 shrubs and young trees have been planted by the British Trust for Nature Conservation, creating a natural habitat for birds, wildlife and plants in the area. 
The industrial history of the site is commemorated with railway artefacts and signage made from old railway sleepers, and the entire park is tended by volunteers",2,https://media-cdn.tripadvisor.com/media/photo-w/1c/39/b9/4a/the-industrial-heritage.jpg,2020-10-31,2020-10-24,2020-10-24,en,Addiscombe Railway Park,21357347,https://www.tripadvisor.com/ShowUserReviews-g504167-d21357347-r775390604-Addiscombe_Railway_Park-Croydon_Greater_London_England.html
682502428,E8A34361D6A909CA5C18032253CD5DBE,macedonboy,macedonboy,https://www.tripadvisor.co.uk/Profile/macedonboy,https://media-cdn.tripadvisor.com/media/photo-w/0f/e5/89/22/macedonboy.jpg,Glasgow,No,2,,What the deuce?,"This odd little device is supposed to show lunar phase, the lunar day and
cycles of the tide in graphical form on a dial at the top of the structure. To be honest, if a random person needs a PHD to work out what the dial is showing, then it needs a serious redesign.",29,https://media-cdn.tripadvisor.com/media/photo-o/17/f9/41/20/alunatime.jpg,2019-06-30,2019-06-18,2019-06-18,en,Alunatime,17616736,https://www.tripadvisor.com/ShowUserReviews-g186338-d17616736-r682502428-Alunatime-London_England.html
991893779,34A060BECB3E7253305336A256DB2301,Britrunner,Britrunner,https://www.tripadvisor.co.uk/Profile/Britrunner,https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/b8/default-avatar-2020-22.jpg,Coventry,No,3,,Interesting area that is better viewed on a sunny weekend,"The area is interesting for it's history, the lighthouse, the 'container village' and the four ships. Sadly, on a cold Friday in late January the lighthouse and tge ships were closed off, so we will go back to see them on a sunny weekend day in the future.
One of the original buildings is re-purposed into an art gallery, which was the best part of our visit this time. The art that we saw was the finalists of John Ruskin Prize Exhibition, and the art was spectacular.
We had the chance to visit one of the in-house artists who was working in one of the container studios. He had time to show us his set-up and explained his art discipline. Around the container village are several art sculptures made by welding old bicycles, scrap copper cylinders etc. to create mobile sculptures. Sadly, none of them were moving and they didn't look as though they would move on a busy tourist day in the summer time either.
The Wharf has a lovely café called the Orchard Café. Great food, lovely views of the area through the large glass windows and fantastic staff.
We will go back and, on a sunny weekend, it may well get a 4 or 5 review.",0,https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/ba/f1/e9/caption.jpg,2025-01-31,2025-02-01,2025-02-01,en,Trinity Bouy Warf,32884616,https://www.tripadvisor.com/ShowUserReviews-g186338-d32884616-r991893779-Trinity_Bouy_Warf-London_England.html
898248960,B323C579953C124D2D06D134332D3DD6,Robin H,583robinh,https://www.tripadvisor.co.uk/Profile/583robinh,https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg,Bristol,No,5,,Thank heavens for amazing volunteers ,"But for ordinary, or perhaps extraordinary people, this temple to Victorian engineering would have been demolished .
Not only saved but loved back to much of it's caste iron magnificence.  And then these wonderful people turn out on a Sunday to guide and answer questions, nearly 50 of them.  This is where honours should be given not to the worthless politicians. ",2,,2023-06-30,2023-06-26,2023-06-26,en,Abbey Mills Pumping Station,7139725,https://www.tripadvisor.com/ShowUserReviews-g186338-d7139725-r898248960-Abbey_Mills_Pumping_Station-London_England.html
802680079,75FD25CC82B327949AE140391D7056A5,Lynn M,722LynnM,https://www.tripadvisor.co.uk/Profile/722LynnM,https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/8d/42/61/722lynnm.jpg,Benfleet,No,5,,Amazing Victorian engineering,I visited here on the open house London in September 2015. After talking with my dad about it I had to visit and was lucky enough to see it. Was amazing and spurred me to then want to visit the Crossness steam day too. A must see if you get the chance.,3,https://media-cdn.tripadvisor.com/media/photo-w/1d/8d/45/9a/abbey-mills-pumping-station.jpg,2020-09-30,2021-08-09,2021-08-09,en,Abbey Mills Pumping Station,7139725,https://www.tripadvisor.com/ShowUserReviews-g186338-d7139725-r802680079-Abbey_Mills_Pumping_Station-London_England.html
776065333,93764167078AA7A28F014A58888C5D30,Ian,QPRanger1965,https://www.tripadvisor.co.uk/Profile/QPRanger1965,https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/d5/default-avatar-2020-17.jpg,,No,4,,Great tour,Incredible architecture for its time and only constructed to promote the unseen work being undertaken beneath ground.,0,https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/41/79/1c/church-style-construction.jpg,2019-11-30,2020-10-30,2020-10-30,en,Abbey Mills Pumping Station,7139725,https://www.tripadvisor.com/ShowUserReviews-g186338-d7139725-r776065333-Abbey_Mills_Pumping_Station-London_England.html
739385111,0BF3F74871D9614A6189A9ECF5D1D7B5,Dandleman1976,Dandleman1976,https://www.tripadvisor.co.uk/Profile/Dandleman1976,,,No,5,,I remember abbey mills when it was fully operational.,"My father was an electrician for Thames water in the 1970's,he was part of the team that kept the pumps pumping. In 1979 my father swapped Abbey mills for Broadholme treatment works in Rushden, Northamptonshire. Every now and then my old man would go back to London to see family and friends, on one of these trips he went back to Abbey mills to catch up with his old colleagues and I tagged along. I was five or six years old at the time and I can remember how fascinated and awestruck I was. One of my dad's old workmates had finished a maintenance job on one of the biggest pumps and I was given the privilege of starting it up. I can still remember being scared at the colossal noise that it made. My visit to Abbey mills is one of my fondest memories, they dont build em like they used to is a perfect description of this beautiful building. If ever you get the opportunity to take a tour of this amazing building you should grab it with both hands.",6,,2019-02-28,2020-01-15,2020-01-15,en,Abbey Mills Pumping Station,7139725,https://www.tripadvisor.com/ShowUserReviews-g186338-d7139725-r739385111-Abbey_Mills_Pumping_Station-London_England.html
682460876,50EA79B5B0E60BAC63F79D4D786B7FA1,Nigel F,Tumlingtar2015,https://www.tripadvisor.co.uk/Profile/Tumlingtar2015,https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/48/default-avatar-2020-15.jpg,London,No,5,,"Amazing history, architecture and engineering","Book a visit when you can.  Its a working site - not a museum, and was done up (well) for the 2012 Olympics, because it was overlooked from the pathway which runs on top of the raised brick sewer.",6,,2019-05-31,2019-06-18,2019-06-18,en,Abbey Mills Pumping Station,7139725,https://www.tripadvisor.com/ShowUserReviews-g186338-d7139725-r682460876-Abbey_Mills_Pumping_Station-London_England.html
641411263,5A17B7122E0C4C48DA2FAC55A973AA9D,RMM123,RMM123,https://www.tripadvisor.co.uk/Profile/RMM123,https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg,London,No,4,,Fascinating tour,I had no idea of the history of this place and thoroughly enjoyed the tour. The splendour of the refurbishment is incredible and the tour guides were knowledgeable and patient with questions. Definitively worth a visit but opportunities are few and far between.,2,,2018-11-30,2018-12-25,2018-12-25,en,Abbey Mills Pumping Station,7139725,https://www.tripadvisor.com/ShowUserReviews-g186338-d7139725-r641411263-Abbey_Mills_Pumping_Station-London_England.html
582576714,BFF70F947C52AE163D8A2A3F08307586,Jeanette M,606jeanettem,https://www.tripadvisor.co.uk/Profile/606jeanettem,https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/40/0a/b4/jeanette-m.jpg,London,No,5,,😨 Sewer walk laid on by Thames Water ... brilliant👍,"My second time visitng Abbey Mills Pumping Station.  It's a privilege to be able to see how everything works and it's hard to book a visit so look out for opportunities during Open Hoise weekend and apply early.  Restoration to the paintwork inside has continued apace and when finished it will be stunning.  

My visit this time included a sewer walk!  If you are in any doubt about doing it don't worry.  You get full protective clothing: disposable overalls, 2 layers of gloves, socks to put on over your own, thigh length wader boots, a hard hat and you are fully harnessed.  12 of us went down the sewer and 4 staff with bright torches so it wasn't scarily dark.  A man about 6' 2"" stood up straight, there were only a couple of places where he needed to bend his head to go past.  It was one of my concerns that it would be a confined space which would trigger claustrophobia but truly, it's so big there's less space on a crowded rush hour underground train!  

Did it smell?  A bit, but it wasn't gag inducing, if you're worried put some Vicks or something like that under your nose.  Was it slippery?  Not really, the boots you have on have metal spikes in the soles and dig into anything soft so grip well.  Although it had rained a couple of hours before we went in the sewer there was only about 6"" of water so nothing to worry about.  You get excellent briefing from the staff on what to expect.  You climb down a wall ladder and are fully harnessed and cannot fall, everyone managed it. You can take a camera but NOT a mobile phone to take pictures.  

We had an excellent talk about how the sewer system started and a talk and video about the new system being installed.  And to finish off we had the most wonderful lunch!  I highly recommend this experience.  Good luck with trying to book.  If you found this review helpful please tick the box.",19,,2018-05-31,2018-05-25,2018-05-25,en,Abbey Mills Pumping Station,7139725,https://www.tripadvisor.com/ShowUserReviews-g186338-d7139725-r582576714-Abbey_Mills_Pumping_Station-London_England.html
490332568,926D1F70548FB9129A2D498377F7EF85,Abbotsbury92,Abbotsbury92,https://www.tripadvisor.co.uk/Profile/Abbotsbury92,https://media-cdn.tripadvisor.com/media/photo-o/09/07/09/d3/abbotsbury92.jpg,Arlington,No,4,,"Viewed from the Greenway, a Victorian Gem","I read about Abbey Mills Pumping Station in Nairn's London.  He describes it as having elements of the Kremlin and Moorish architecture.  It is indeed a splendid pile to see. 

After visiting Three Mills nearby I mounted the Greenway via the Abbey Lane Open Space and wandered east along it several hundred metres until I came to a spot with a clear panorama of the buildings.  You can also take Abbey Road or West Ham DLR or the Jubilee / District / Hammersmith & City lines to West Ham.  

It would be an interesting place to tour; apparently, that opportunity is rare.  Take a walk along the Greenway to the QE Olympic Park and enjoy this as one of the sights along the way.  Also, check out Three Mills, which is a beautiful piece of architecture, too.",4,https://media-cdn.tripadvisor.com/media/photo-o/0f/79/a3/9a/abbey-mills-pumping-station.jpg,2017-05-31,2017-06-04,2017-06-04,en,Abbey Mills Pumping Station,7139725,https://www.tripadvisor.com/ShowUserReviews-g186338-d7139725-r490332568-Abbey_Mills_Pumping_Station-London_England.html
487109610,66A9723FC676A88A324A7CEB4E1ED3D9,JohnMacPinner,JohnMacPinner,https://www.tripadvisor.co.uk/Profile/JohnMacPinner,https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/ea/default-avatar-2020-63.jpg,Milton Keynes,No,5,,Brilliant visit to Pumping Station and the Sewers,"I was lucky enough - by the views of others - to get into an ""open day"" visit at the last minute. Thames Water did me proud!

I wasn't there for the buffet lunch, but it was excellent, but far too much for us to eat. My purpose was the lectures - absolutely excellent - about the history of sewage management and the develop of London sewers under the control of Bazalgette.  We then enjoyed an excellent, well-explained and very relaxed tour of the Pumping Station itself, followed by the primary purpose of my visit, the walk-through tour of the sewers. 

A short mini-bus hop to a nearby works site, then dressed up into our ""sewer rat"" uniform - socks, groin-high boots, two layers of gloves, a proper onesie, helmet, safety harness and box with gas mask!  Then we were clipped onto the safety system before descending the ladder into the huge sewer. Excellent commentary and explanations as we were guided through the c.1905 sewer up as far as a big junction and a view of the much older Bazalgette sewer - all of them so well built they never need rebuilding or - even - repointing!!  Back to base along the storm drain, adjacent to the sewer to cope with the - up to - 40 times increase in flow of a rainstorm. 

Thank you Thames Water ... and don't put fat down your sink, toilet or drain!!",6,,2017-05-31,2017-05-23,2017-05-23,en,Abbey Mills Pumping Station,7139725,https://www.tripadvisor.com/ShowUserReviews-g186338-d7139725-r487109610-Abbey_Mills_Pumping_Station-London_England.html
313269079,BFF70F947C52AE163D8A2A3F08307586,Jeanette M,606jeanettem,https://www.tripadvisor.co.uk/Profile/606jeanettem,https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/40/0a/b4/jeanette-m.jpg,London,No,3,,Rarely open to the public this working sewage pumping station is worth a visit,"I entered a ballot for a place to go round Abbey Mills during Open House weekend.  It is a privilege to visit these buildings and although the tour was unstructured, the staff were very knowledgeable and happy to answer any questions.  The exhibition inside is very interesting but we didn't have enough time to look at it all properly and the map was so small and high up I couldn't really see it which was a shame.

I am pleased I went, however it is far less colourful inside than Crossness which is a true sight to behold.  There again Abbey Mills is still a working pumping station (fully automated) and Crossness has been lovingly restored by a dedicated team of volunteers.   It warrants a ""Good"" rating - so 3 1/2 stars really.

The outside of the building is worth a good look - take some binoculars if you want to see the higher up detail eg the Minton tiles and the weather vane which has a story all of its own. Get there by going to Abbey Road DLR, turn right, follow the road round and turn left into to Abbey Lane; Greenway was closed off for redevelopment when I went. 

Apparently there will be a tour of the pumping station in May 2016 which also takes in the sewers, you need to contact Thames Water to find out more.",5,,2015-09-30,2015-09-24,2015-09-24,en,Abbey Mills Pumping Station,7139725,https://www.tripadvisor.com/ShowUserReviews-g186338-d7139725-r313269079-Abbey_Mills_Pumping_Station-London_England.html
233610606,AD9DB44FBE2FCD568083E83345C755C9,AnonWidr,AnonWidr,https://www.tripadvisor.co.uk/Profile/AnonWidr,https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/77/ae/default-avatar-2020-2.jpg,London,No,5,,"Rarely Open, But A Must See","You can walk past Abbey Mills pumping station by taking a DLR train to Abbey Road and then walking to the Greenway, which is the path on top of the Northern Outfall Sewer. 

The building is the northern twin to Crossness, but it doesn't have steam engines, although the building and engineering inside is impressive.

I got in once during one of Thames Water's Sewer Weeks, where I was also suited and booted and taken into the sewers under Hackney Wick. Who needs theme parks, when you can explore London's sewers?

For normal visits, it is often open during Open House weekends.",6,https://media-cdn.tripadvisor.com/media/photo-s/06/b5/d3/41/abbey-mills-pumping-station.jpg,2014-09-30,2014-10-10,2014-10-10,en,Abbey Mills Pumping Station,7139725,https://www.tripadvisor.com/ShowUserReviews-g186338-d7139725-r233610606-Abbey_Mills_Pumping_Station-London_England.html
226801966,AD9DB44FBE2FCD568083E83345C755C9,AnonWidr,AnonWidr,https://www.tripadvisor.co.uk/Profile/AnonWidr,https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/77/ae/default-avatar-2020-2.jpg,London,No,5,,A Somewhat Hidden Gem,"Crossness in South London and Abbey Mills, were London's two Victorian sewage pumping stations.

Abbey Mills is not generally open, although Thames Water does do occasional tours.

For those who like their engineering and architecture, as I do, it is a gem.

But if you walk past it on the Greenway, you can at least appreciate one of London's best pieces of Victorian architecture. Take the DLR to Abbey Road.",3,,2014-04-30,2014-09-04,2014-09-03,en,Abbey Mills Pumping Station,7139725,https://www.tripadvisor.com/ShowUserReviews-g186338-d7139725-r226801966-Abbey_Mills_Pumping_Station-London_England.html
